,lhs,op,rhs,label,est,se,z,pvalue,ci.lower,ci.upper
1,corporate,~,people,a,-0.004,0.022,-0.196,0.845,-0.047,0.039
2,corporate,~,analytics,b,-0.010,0.022,-0.478,0.633,-0.053,0.032
3,employee,~,people,a,-0.004,0.022,-0.196,0.845,-0.047,0.039
4,employee,~,analytics,b,-0.010,0.022,-0.478,0.633,-0.053,0.032
5,employer,~,people,a,-0.004,0.022,-0.196,0.845,-0.047,0.039
6,employer,~,analytics,b,-0.010,0.022,-0.478,0.633,-0.053,0.032
7,happiness,~,people,a,-0.004,0.022,-0.196,0.845,-0.047,0.039
8,happiness,~,analytics,b,-0.010,0.022,-0.478,0.633,-0.053,0.032
9,corporate,~,information,c,-0.039,0.020,-1.942,0.052,-0.078,0.000
10,corporate,~,systems,d,-0.011,0.020,-0.551,0.581,-0.050,0.028
11,employee,~,information,c,-0.039,0.020,-1.942,0.052,-0.078,0.000
12,employee,~,systems,d,-0.011,0.020,-0.551,0.581,-0.050,0.028
13,employer,~,information,c,-0.039,0.020,-1.942,0.052,-0.078,0.000
14,employer,~,systems,d,-0.011,0.020,-0.551,0.581,-0.050,0.028
15,happiness,~,information,c,-0.039,0.020,-1.942,0.052,-0.078,0.000
16,happiness,~,systems,d,-0.011,0.020,-0.551,0.581,-0.050,0.028
17,corporate,~,corporate,e,0.040,0.023,1.764,0.078,-0.004,0.084
18,corporate,~,governance,f,0.000,0.020,0.002,0.999,-0.039,0.039
19,employee,~,corporate,e,0.040,0.023,1.764,0.078,-0.004,0.084
20,employee,~,governance,f,0.000,0.020,0.002,0.999,-0.039,0.039
21,employer,~,corporate,e,0.040,0.023,1.764,0.078,-0.004,0.084
22,employer,~,governance,f,0.000,0.020,0.002,0.999,-0.039,0.039
23,happiness,~,corporate,e,0.040,0.023,1.764,0.078,-0.004,0.084
24,happiness,~,governance,f,0.000,0.020,0.002,0.999,-0.039,0.039
25,corporate,~~,corporate,,0.994,0.056,17.790,0.000,0.884,1.103
26,employee,~~,employee,,0.986,0.055,17.790,0.000,0.878,1.095
27,employer,~~,employer,,1.000,0.056,17.790,0.000,0.890,1.110
28,happiness,~~,happiness,,1.001,0.056,17.790,0.000,0.891,1.111
29,employee,~~,employer,,-0.007,0.039,-0.178,0.859,-0.084,0.070
30,employee,~~,happiness,,-0.025,0.040,-0.631,0.528,-0.102,0.052
31,employer,~~,happiness,,-0.004,0.040,-0.101,0.919,-0.082,0.074
32,people,~~,people,,0.998,0.000,NA,NA,0.998,0.998
33,people,~~,analytics,,0.432,0.000,NA,NA,0.432,0.432
34,people,~~,information,,-0.006,0.000,NA,NA,-0.006,-0.006
35,people,~~,systems,,-0.065,0.000,NA,NA,-0.065,-0.065
36,people,~~,governance,,0.015,0.000,NA,NA,0.015,0.015
37,analytics,~~,analytics,,0.998,0.000,NA,NA,0.998,0.998
38,analytics,~~,information,,-0.047,0.000,NA,NA,-0.047,-0.047
39,analytics,~~,systems,,0.005,0.000,NA,NA,0.005,0.005
40,analytics,~~,governance,,0.015,0.000,NA,NA,0.015,0.015
41,information,~~,information,,0.998,0.000,NA,NA,0.998,0.998
42,information,~~,systems,,0.143,0.000,NA,NA,0.143,0.143
43,information,~~,governance,,0.017,0.000,NA,NA,0.017,0.017
44,systems,~~,systems,,0.998,0.000,NA,NA,0.998,0.998
45,systems,~~,governance,,-0.031,0.000,NA,NA,-0.031,-0.031
46,governance,~~,governance,,0.998,0.000,NA,NA,0.998,0.998
